BW    288 #MHz
FRES  1 #MHz
DIAM 12
NBEAMS 36
BEAM lat50_log #prefix of beam file
FBAR 1320
TRES  1.7 #ms
SNRTHRESH 9.5
NFRB 5000
NORM_FRB 5000
TOBS 96.65 # days of 100% efficient operation
THRESH 0.99 #Jy ms to 1 ms burst [ 22 Jy ms / 24 antennas *sqrt{336/288} bandwidth factor]
KEY ID 	DM    	DMG     DMEG	Z	SNR	WIDTH
FRB 462   510.9  35    425.9  0.539    11.8    0.0 
FRB 463   745.1  35    660.1  0.781    10.4    3.0 
FRB 464   346.5  35    261.5  0.397    12.3    3.0 
FRB 465   383.5  35    298.5  0.390    52.7    2.0 
FRB 466   712.5  35    627.5  0.652    40.3    3.0 
FRB 467  1178.0  35   1093.0  0.424    12.2    3.0 
FRB 468   284.1  35    199.1  0.149    29.8    1.0 
FRB 469   537.3  35    452.3  0.614     9.9    2.0 
FRB 470   173.8  35     88.8  0.035    13.5    3.0 
FRB 471  1697.9  35   1612.9  1.149    11.1    3.0 
FRB 472  1343.7  35   1258.7  1.448    10.1    2.0 
FRB 473   972.4  35    887.4  1.079    25.0    1.0 
FRB 474   362.5  35    277.5  0.178    14.7    1.0 
FRB 475   279.9  35    194.9  0.073    17.6    1.0 
FRB 476   902.4  35    817.4  1.033    10.8    3.0 
FRB 477   420.6  35    335.6  0.393    56.9    1.0 
FRB 478  1078.1  35    993.1  0.471    15.8    4.0 
FRB 479   282.0  35    197.0  0.074    14.1    3.0 
FRB 480   482.6  35    397.6  0.552    25.1    1.0 
FRB 481   232.8  35    147.8  0.054   111.5    1.0 
FRB 482   792.9  35    707.9  0.894    15.4    2.0 
FRB 483   235.1  35    150.1  0.171    27.0    2.0 
FRB 484   219.7  35    134.7  0.039    15.2    1.0 
FRB 485   474.4  35    389.4  0.307    85.6    2.0 
FRB 486   670.3  35    585.3  0.117    11.1    4.0 
FRB 487   273.1  35    188.1  0.147    67.2    4.0 
FRB 488   700.3  35    615.3  0.505    47.1    3.0 
FRB 489   809.8  35    724.8  0.784    23.4    1.0 
FRB 490   248.6  35    163.6  0.169    22.2    2.0 
FRB 491  1225.7  35   1140.7  0.529    52.8    2.0 
FRB 492   576.2  35    491.2  0.607    11.3    3.0 
FRB 493   959.3  35    874.3  0.840    23.7    3.0 
FRB 494   485.0  35    400.0  0.501    86.9    1.0 
FRB 495  1181.8  35   1096.8  1.136    15.8    2.0 
FRB 496   827.7  35    742.7  1.013    11.7    4.0 
FRB 497  1033.1  35    948.1  1.220    16.9    2.0 
FRB 498   387.7  35    302.7  0.350    21.5    2.0 
FRB 499   182.4  35     97.4  0.038    12.4    2.0 
FRB 500   928.5  35    843.5  1.087    14.2    3.0 
FRB 501   382.6  35    297.6  0.336    10.6    4.0 
FRB 502   993.7  35    908.7  0.657    22.4    3.0 
FRB 503   742.6  35    657.6  0.818    14.9    1.0 
FRB 504   881.6  35    796.6  0.225    24.3    3.0 
FRB 505   316.0  35    231.0  0.037    11.2    5.0 
FRB 506   355.4  35    270.4  0.409    20.5    2.0 
FRB 507   325.3  35    240.3  0.013    38.1    2.0 
FRB 508   926.9  35    841.9  0.054    10.7    2.0 
FRB 509  1168.6  35   1083.6  1.372    10.0    2.0 
FRB 510   570.5  35    485.5  0.585    13.2    2.0 
FRB 511   197.3  35    112.3  0.137    26.0    3.0 
FRB 512   504.3  35    419.3  0.375     9.8    3.0 
FRB 513   738.6  35    653.6  0.415    16.4    3.0 
FRB 514  1010.3  35    925.3  0.881    22.6    3.0 
FRB 515   658.0  35    573.0  0.723    30.0    2.0 
FRB 516   345.9  35    260.9  0.363    55.0    4.0 
FRB 517   467.4  35    382.4  0.522    12.5    3.0 
FRB 518   793.6  35    708.6  0.954    11.4    2.0 
FRB 519   932.3  35    847.3  1.100    12.5    2.0 
FRB 520   651.9  35    566.9  0.267    13.7    2.0 
FRB 521  1088.4  35   1003.4  0.388     9.7    1.0 
FRB 522   874.8  35    789.8  0.060    20.0    2.0 
FRB 523   449.5  35    364.5  0.390    10.5    1.0 
FRB 524   721.2  35    636.2  0.591    19.2    3.0 
FRB 525  1092.8  35   1007.8  0.349    12.2    2.0 
FRB 526   401.6  35    316.6  0.373    18.4    2.0 
FRB 527   524.8  35    439.8  0.417    11.8    1.0 
FRB 528  1203.1  35   1118.1  0.007    10.3    3.0 
FRB 529   801.1  35    716.1  0.504    10.1    2.0 
FRB 530   878.0  35    793.0  0.761    14.2    2.0 
FRB 531   788.2  35    703.2  0.652    11.9    2.0 
FRB 532   600.2  35    515.2  0.704    10.0    1.0 
FRB 533   760.3  35    675.3  0.378    22.5    3.0 
FRB 534   630.2  35    545.2  0.704    16.4    3.0 
FRB 535  1451.3  35   1366.3  1.097    13.3    0.0 
FRB 536   958.1  35    873.1  0.158    15.6    5.0 
FRB 537   945.2  35    860.2  0.505    45.9    3.0 
FRB 538   488.9  35    403.9  0.421    12.0    4.0 
FRB 539   476.1  35    391.1  0.381    11.8    4.0 
FRB 540   393.8  35    308.8  0.029    25.4    2.0 
FRB 541  1184.8  35   1099.8  0.989    11.9    2.0 
FRB 542  1663.1  35   1578.1  1.667     9.6    1.0 
FRB 543   359.7  35    274.7  0.225    17.0    0.0 
FRB 544   447.1  35    362.1  0.284    22.1    3.0 
FRB 545   556.7  35    471.7  0.521    56.0    1.0 
FRB 546   654.5  35    569.5  0.805    16.0    2.0 
FRB 547  1133.9  35   1048.9  0.910    14.3    3.0 
FRB 548   570.9  35    485.9  0.233    11.0    4.0 
FRB 549   549.5  35    464.5  0.614    13.3    3.0 
FRB 550   580.1  35    495.1  0.513    11.5    2.0 
FRB 551   832.5  35    747.5  0.977    21.1    2.0 
FRB 552   533.1  35    448.1  0.775    25.9    1.0 
FRB 553   495.4  35    410.4  0.620    11.4    5.0 
FRB 554   972.2  35    887.2  0.826    10.9    3.0 
FRB 555   478.3  35    393.3  0.370    25.7    2.0 
FRB 556   841.6  35    756.6  0.596    12.2    2.0 
FRB 557   320.0  35    235.0  0.133    10.7    2.0 
FRB 558   443.5  35    358.5  0.498    12.2    3.0 
FRB 559   583.8  35    498.8  0.566    10.0    4.0 
FRB 560   771.9  35    686.9  0.774    10.3    4.0 
FRB 561  1451.3  35   1366.3  0.566    26.7    2.0 
FRB 562   256.4  35    171.4  0.206    12.5    4.0 
FRB 563   148.9  35     63.9  0.033    11.0    3.0 
FRB 564   426.2  35    341.2  0.015   167.6    3.0 
FRB 565   141.7  35     56.7  0.026   116.6    3.0 
FRB 566   627.8  35    542.8  0.389    13.1    3.0 
FRB 567   876.5  35    791.5  0.635    45.0    2.0 
FRB 568   818.5  35    733.5  0.746    13.5    3.0 
FRB 569   355.2  35    270.2  0.254    37.1    1.0 
FRB 570   250.5  35    165.5  0.077   103.2    2.0 
FRB 571  1809.3  35   1724.3  0.767    10.5    3.0 
FRB 572   556.8  35    471.8  0.529    13.3    1.0 
FRB 573   530.0  35    445.0  0.409    13.1    3.0 
FRB 574   813.7  35    728.7  0.773    15.8    2.0 
FRB 575   309.5  35    224.5  0.150    15.8    1.0 
FRB 576   205.5  35    120.5  0.006    20.1    3.0 
FRB 577  1449.0  35   1364.0  1.648    10.4    1.0 
FRB 578   346.9  35    261.9  0.315    54.8    1.0 
FRB 579   425.2  35    340.2  0.446    11.2    1.0 
FRB 580   583.6  35    498.6  0.076    57.4    1.0 
FRB 581   220.3  35    135.3  0.088    21.5    2.0 
FRB 582  1108.3  35   1023.3  0.528    28.5    3.0 
FRB 583  1012.8  35    927.8  0.644    19.1    4.0 
FRB 584   148.8  35     63.8  0.101    26.9    2.0 
FRB 585   660.2  35    575.2  0.631    16.8    1.0 
FRB 586   887.5  35    802.5  0.518    14.2    2.0 
FRB 587   350.5  35    265.5  0.179   419.1    3.0 
FRB 588   410.8  35    325.8  0.022    10.2    2.0 
FRB 589   402.5  35    317.5  0.404    65.3    3.0 
FRB 590   910.3  35    825.3  0.054    21.6    3.0 
FRB 591  1046.8  35    961.8  0.862    20.6    1.0 
FRB 592   503.0  35    418.0  0.449     9.7    1.0 
FRB 593   732.1  35    647.1  0.806    13.8    2.0 
FRB 594   443.1  35    358.1  0.155     9.8    3.0 
FRB 595  1740.2  35   1655.2  1.250    13.8    1.0 
FRB 596   856.9  35    771.9  0.644    16.2    0.0 
FRB 597   238.2  35    153.2  0.100   120.4    2.0 
FRB 598   276.8  35    191.8  0.124    10.0    3.0 
FRB 599   366.5  35    281.5  0.223    13.8    4.0 
FRB 600   467.1  35    382.1  0.548    34.2    3.0 
FRB 601   627.5  35    542.5  0.161    23.4    2.0 
FRB 602   932.7  35    847.7  0.118    22.1    4.0 
FRB 603   186.6  35    101.6  0.102    11.6    3.0 
FRB 604   485.8  35    400.8  0.440    19.0    3.0 
FRB 605   497.7  35    412.7  0.611    16.5    2.0 
FRB 606   828.0  35    743.0  0.685    11.8    2.0 
FRB 607   454.5  35    369.5  0.594    15.9    2.0 
FRB 608   531.0  35    446.0  0.502    16.1    3.0 
FRB 609   321.5  35    236.5  0.211    22.2    2.0 
FRB 610   779.1  35    694.1  0.757    11.1    2.0 
FRB 611  1891.6  35   1806.6  0.913    11.0    2.0 
FRB 612   171.1  35     86.1  0.017    11.1    3.0 
FRB 613  1411.6  35   1326.6  1.596    12.0    1.0 
FRB 614   260.6  35    175.6  0.172    13.5    1.0 
FRB 615   198.4  35    113.4  0.091   122.0    1.0 
FRB 616   276.6  35    191.6  0.119    10.1    4.0 
FRB 617   525.5  35    440.5  0.471    42.1    3.0 
FRB 618  1187.3  35   1102.3  1.191    17.3    1.0 
FRB 619  1493.0  35   1408.0  0.700    12.2    4.0 
FRB 620   752.2  35    667.2  0.513    15.4    4.0 
FRB 621   743.7  35    658.7  0.961    10.1    3.0 
FRB 622  1012.9  35    927.9  0.794    13.6    3.0 
FRB 623   782.7  35    697.7  0.962    20.9    3.0 
FRB 624   743.8  35    658.8  0.549    12.6    2.0 
FRB 625   580.9  35    495.9  0.802    10.8    1.0 
FRB 626   637.1  35    552.1  0.334    23.4    4.0 
FRB 627   972.2  35    887.2  0.648    12.7    4.0 
FRB 628   487.8  35    402.8  0.300    15.2    1.0 
FRB 629   289.6  35    204.6  0.184    11.4    2.0 
FRB 630   842.2  35    757.2  0.974    21.2    2.0 
FRB 631   205.1  35    120.1  0.009    16.9    2.0 
FRB 632  1412.3  35   1327.3  0.913    12.8    2.0 
FRB 633   554.7  35    469.7  0.278    23.8    4.0 
FRB 634   841.4  35    756.4  0.792    11.9    3.0 
FRB 635  1123.2  35   1038.2  1.439    11.1    3.0 
FRB 636   523.8  35    438.8  0.327    27.5    2.0 
FRB 637   187.5  35    102.5  0.030    18.5    2.0 
FRB 638   899.8  35    814.8  0.552    14.8    2.0 
FRB 639   523.7  35    438.7  0.567    15.1    1.0 
FRB 640   351.3  35    266.3  0.162    44.4    3.0 
FRB 641   818.1  35    733.1  0.959    17.5    3.0 
FRB 642   338.2  35    253.2  0.278    12.5    3.0 
FRB 643   503.2  35    418.2  0.194    56.0    4.0 
FRB 644   600.4  35    515.4  0.250    14.3    3.0 
FRB 645   969.0  35    884.0  0.800    22.8    2.0 
FRB 646   484.2  35    399.2  0.138    34.1    2.0 
FRB 647   170.9  35     85.9  0.021    11.2    1.0 
FRB 648   808.3  35    723.3  0.722    10.7    3.0 
FRB 649  1181.2  35   1096.2  1.439    11.5    3.0 
FRB 650   291.3  35    206.3  0.022   163.4    3.0 
FRB 651   261.4  35    176.4  0.063    39.1    0.0 
FRB 652   566.3  35    481.3  0.617    18.8    3.0 
FRB 653   541.4  35    456.4  0.720    20.7    2.0 
FRB 654   837.1  35    752.1  0.816    11.3    2.0 
FRB 655   246.9  35    161.9  0.018    18.2    1.0 
FRB 656   619.2  35    534.2  0.428    15.4    2.0 
FRB 657   529.4  35    444.4  0.374    33.3    3.0 
FRB 658  1366.1  35   1281.1  1.326    11.2    3.0 
FRB 659   522.1  35    437.1  0.447    68.0    3.0 
FRB 660  1052.8  35    967.8  0.466    29.8    1.0 
FRB 661   322.1  35    237.1  0.050    19.3    3.0 
FRB 662  1341.8  35   1256.8  1.206    14.3    2.0 
FRB 663   245.7  35    160.7  0.078    14.9    1.0 
FRB 664   491.9  35    406.9  0.583    16.7    3.0 
FRB 665   336.9  35    251.9  0.283    12.1    2.0 
FRB 666   697.1  35    612.1  1.023    16.0    3.0 
FRB 667   387.7  35    302.7  0.381    55.9    3.0 
FRB 668   848.2  35    763.2  0.501    12.8    3.0 
FRB 669   318.9  35    233.9  0.238    62.1    2.0 
FRB 670   972.0  35    887.0  0.949    15.1    3.0 
FRB 671   213.7  35    128.7  0.073    10.1    3.0 
FRB 672   484.6  35    399.6  0.512    18.2    3.0 
FRB 673   431.8  35    346.8  0.225    16.4    5.0 
FRB 674  1669.8  35   1584.8  0.413    10.0    2.0 
FRB 675   367.9  35    282.9  0.189    33.1    3.0 
FRB 676   353.0  35    268.0  0.306    36.6    2.0 
FRB 677   631.1  35    546.1  0.606    12.6    4.0 
FRB 678   698.1  35    613.1  0.540    11.7    2.0 
FRB 679   452.6  35    367.6  0.495    32.1    3.0 
FRB 680  1353.0  35   1268.0  0.702    17.1    3.0 
FRB 681   262.8  35    177.8  0.012    16.0    2.0 
FRB 682   548.6  35    463.6  0.021    10.4    4.0 
FRB 683  1002.8  35    917.8  1.098    16.9    1.0 
FRB 684  1096.5  35   1011.5  1.171    10.2    2.0 
FRB 685   405.1  35    320.1  0.114    18.7    3.0 
FRB 686   310.2  35    225.2  0.336    15.4    4.0 
FRB 687   756.3  35    671.3  0.216    10.3    2.0 
FRB 688   612.2  35    527.2  0.653    12.3    1.0 
FRB 689   322.9  35    237.9  0.265    34.0    0.0 
FRB 690   405.6  35    320.6  0.326    25.2    0.0 
FRB 691   383.1  35    298.1  0.186    10.5    3.0 
FRB 692   884.0  35    799.0  0.500    11.1    2.0 
FRB 693   481.8  35    396.8  0.304    12.3    2.0 
FRB 694   263.2  35    178.2  0.306    50.0    2.0 
FRB 695   720.9  35    635.9  0.825    13.6    1.0 
FRB 696  1125.9  35   1040.9  0.683    15.9    1.0 
FRB 697   207.6  35    122.6  0.184    13.5    3.0 
FRB 698  1235.0  35   1150.0  1.081    11.1    3.0 
FRB 699   222.3  35    137.3  0.178    14.8    2.0 
FRB 700   138.6  35     53.6  0.022    10.3    1.0 
FRB 701  1424.0  35   1339.0  1.519    10.0    3.0 
FRB 702   677.0  35    592.0  0.550    25.8    2.0 
FRB 703   236.8  35    151.8  0.209    10.0    2.0 
FRB 704   590.9  35    505.9  0.534    15.6    2.0 
FRB 705   271.0  35    186.0  0.225   133.6    4.0 
FRB 706   244.4  35    159.4  0.144    16.0    3.0 
FRB 707   983.7  35    898.7  1.317    14.5    2.0 
FRB 708   676.8  35    591.8  0.328    29.3    0.0 
FRB 709   181.1  35     96.1  0.073    16.7    0.0 
FRB 710   319.6  35    234.6  0.246    10.5    0.0 
FRB 711   397.7  35    312.7  0.328    27.3    3.0 
FRB 712   327.5  35    242.5  0.275    10.7    2.0 
FRB 713   127.1  35     42.1  0.048    30.2    1.0 
FRB 714   583.6  35    498.6  0.530    60.1    2.0 
FRB 715   269.7  35    184.7  0.297     9.8    0.0 
FRB 716   761.8  35    676.8  0.160    25.1    3.0 
FRB 717   861.3  35    776.3  0.724    14.2    4.0 
FRB 718   153.1  35     68.1  0.070   120.7    2.0 
FRB 719   775.1  35    690.1  1.080    14.0    2.0 
FRB 720   329.7  35    244.7  0.342    11.6    2.0 
FRB 721   409.4  35    324.4  0.168    11.6    2.0 
FRB 722   358.2  35    273.2  0.240    57.2    2.0 
FRB 723   396.5  35    311.5  0.385    12.2    1.0 
FRB 724  1043.9  35    958.9  1.018    11.3    2.0 
FRB 725   369.9  35    284.9  0.219    24.9    1.0 
FRB 726   982.5  35    897.5  0.807    17.7    1.0 
FRB 727   185.4  35    100.4  0.156    13.0    3.0 
FRB 728   404.8  35    319.8  0.147    83.3    2.0 
FRB 729   257.8  35    172.8  0.230    22.0    2.0 
FRB 730   549.6  35    464.6  0.325    20.6    2.0 
FRB 731   389.9  35    304.9  0.024    36.2    4.0 
FRB 732   659.8  35    574.8  0.545    17.4    3.0 
FRB 733   668.1  35    583.1  0.690    16.9    2.0 
FRB 734   604.2  35    519.2  0.297    23.4    1.0 
FRB 735   377.3  35    292.3  0.361    59.4    1.0 
FRB 736   633.5  35    548.5  0.594    17.2    2.0 
FRB 737   734.8  35    649.8  0.561    44.1    1.0 
FRB 738  1143.0  35   1058.0  1.150    11.9    3.0 
FRB 739   473.0  35    388.0  0.519    15.3    0.0 
FRB 740   198.8  35    113.8  0.219     9.9    2.0 
FRB 741   569.2  35    484.2  0.261    11.5    1.0 
FRB 742   362.5  35    277.5  0.057    10.2    2.0 
FRB 743   314.7  35    229.7  0.118    12.5    2.0 
FRB 744   607.5  35    522.5  0.667    27.2    3.0 
FRB 745   459.6  35    374.6  0.340    10.8    3.0 
FRB 746   502.0  35    417.0  0.577    11.1    5.0 
FRB 747   443.7  35    358.7  0.150    22.5    1.0 
FRB 748   410.6  35    325.6  0.013    89.4    2.0 
FRB 749   671.9  35    586.9  0.708    31.0    0.0 
FRB 750  1059.9  35    974.9  0.887     9.8    4.0 
FRB 751   223.0  35    138.0  0.164    11.1    0.0 
FRB 752   359.2  35    274.2  0.335    15.9    4.0 
FRB 753   791.0  35    706.0  0.572    12.6    2.0 
FRB 754  1171.1  35   1086.1  1.520    11.2    2.0 
FRB 755   733.6  35    648.6  0.363    40.0    1.0 
FRB 756   211.5  35    126.5  0.059    62.4    4.0 
FRB 757   577.1  35    492.1  0.005    16.0    3.0 
FRB 758   414.3  35    329.3  0.157    12.9    2.0 
FRB 759   612.1  35    527.1  0.631    25.6    2.0 
FRB 760   369.4  35    284.4  0.323    14.8    2.0 
FRB 761   848.5  35    763.5  0.969    18.3    3.0 
FRB 762   333.0  35    248.0  0.377     9.6    2.0 
FRB 763   608.1  35    523.1  0.075    86.5    4.0 
FRB 764  1098.8  35   1013.8  0.449    14.4    4.0 
FRB 765   764.9  35    679.9  0.884    22.5    3.0 
FRB 766   398.1  35    313.1  0.302    33.2    0.0 
FRB 767   296.5  35    211.5  0.083    26.8    1.0 
FRB 768  1110.4  35   1025.4  1.467    10.4    2.0 
FRB 769  1335.1  35   1250.1  1.634     9.7    2.0 
FRB 770   533.4  35    448.4  0.148    22.1    4.0 
FRB 771   432.0  35    347.0  0.501    13.9    2.0 
FRB 772  1390.3  35   1305.3  1.560    10.2    1.0 
FRB 773   269.1  35    184.1  0.016    31.9    3.0 
FRB 774   793.6  35    708.6  0.141    28.5    3.0 
FRB 775   604.5  35    519.5  0.603    10.1    2.0 
FRB 776   533.7  35    448.7  0.657    60.0    2.0 
FRB 777   620.2  35    535.2  0.614    18.7    2.0 
FRB 778  2123.1  35   2038.1  0.726    21.2    3.0 
FRB 779   311.4  35    226.4  0.370    11.9    3.0 
FRB 780   871.0  35    786.0  0.814    12.6    2.0 
FRB 781   338.9  35    253.9  0.359    33.4    3.0 
FRB 782  1129.6  35   1044.6  0.099    49.3    2.0 
FRB 783  1077.6  35    992.6  1.160    19.4    2.0 
FRB 784   770.2  35    685.2  0.824    16.7    1.0 
FRB 785   215.6  35    130.6  0.040    54.8    4.0 
FRB 786   519.0  35    434.0  0.019    35.6    2.0 
FRB 787   250.5  35    165.5  0.174    19.7    2.0 
FRB 788   584.5  35    499.5  0.544    23.2    2.0 
FRB 789  2419.3  35   2334.3  0.923    13.1    2.0 
FRB 790  1227.1  35   1142.1  0.930    12.3    2.0 
FRB 791  1124.7  35   1039.7  0.915    12.2    2.0 
FRB 792   843.6  35    758.6  0.455    20.3    2.0 
FRB 793   347.7  35    262.7  0.255    11.7    2.0 
FRB 794   228.6  35    143.6  0.051    69.0    3.0 
FRB 795  1292.5  35   1207.5  1.546     9.8    2.0 
FRB 796   276.6  35    191.6  0.269    25.0    2.0 
FRB 797   536.1  35    451.1  0.682    11.3    3.0 
FRB 798   505.5  35    420.5  0.552    20.4    2.0 
FRB 799   263.3  35    178.3  0.010    37.7    1.0 
FRB 800   503.8  35    418.8  0.528    20.5    3.0 
FRB 801   395.3  35    310.3  0.386    37.9    2.0 
FRB 802   351.6  35    266.6  0.103    46.8    4.0 
FRB 803   388.2  35    303.2  0.309    10.4    3.0 
FRB 804   392.1  35    307.1  0.184    17.0    1.0 
FRB 805  1125.7  35   1040.7  1.241    13.8    2.0 
FRB 806   342.0  35    257.0  0.129    12.9    0.0 
FRB 807   308.9  35    223.9  0.085    31.9    4.0 
FRB 808   755.4  35    670.4  0.755    16.1    3.0 
FRB 809   991.9  35    906.9  0.653    11.5    2.0 
FRB 810  1082.1  35    997.1  1.400    16.3    0.0 
FRB 811  1497.9  35   1412.9  1.600    10.8    0.0 
FRB 812   915.9  35    830.9  0.671     9.9    0.0 
FRB 813   782.9  35    697.9  0.885    18.6    2.0 
FRB 814   843.6  35    758.6  0.639    42.5    2.0 
FRB 815   737.0  35    652.0  0.870    12.5    2.0 
FRB 816   388.0  35    303.0  0.255    20.2    2.0 
FRB 817   625.3  35    540.3  0.607    14.0    3.0 
FRB 818  1914.8  35   1829.8  0.417    12.9    4.0 
FRB 819   406.8  35    321.8  0.357    17.7    1.0 
FRB 820   360.6  35    275.6  0.276    22.9    3.0 
FRB 821   194.8  35    109.8  0.161    36.1    2.0 
FRB 822   207.2  35    122.2  0.070    56.4    2.0 
FRB 823   607.6  35    522.6  0.415    78.6    3.0 
FRB 824   432.9  35    347.9  0.393    11.1    1.0 
FRB 825   821.2  35    736.2  0.170    16.9    1.0 
FRB 826   335.6  35    250.6  0.099    15.4    4.0 
FRB 827   657.5  35    572.5  0.578    14.2    3.0 
FRB 828  1026.9  35    941.9  1.017    12.9    2.0 
FRB 829   326.0  35    241.0  0.039    20.3    0.0 
FRB 830   706.9  35    621.9  0.256    13.7    3.0 
FRB 831  1089.8  35   1004.8  0.605     9.7    3.0 
FRB 832   531.0  35    446.0  0.348    10.5    2.0 
FRB 833   400.1  35    315.1  0.027    18.7    3.0 
FRB 834   340.0  35    255.0  0.310    32.7    3.0 
FRB 835  1148.7  35   1063.7  0.870    14.8    3.0 
FRB 836  1222.7  35   1137.7  1.537    10.2    3.0 
FRB 837   348.3  35    263.3  0.245    20.9    1.0 
FRB 838   772.2  35    687.2  0.948    13.0    2.0 
FRB 839  1007.5  35    922.5  1.015    13.2    3.0 
FRB 840   561.7  35    476.7  0.522    11.3    3.0 
FRB 841   711.0  35    626.0  0.481    10.5    3.0 
FRB 842   437.0  35    352.0  0.412    14.8    1.0 
FRB 843   842.9  35    757.9  0.004     9.7    3.0 
FRB 844   486.4  35    401.4  0.148    88.0    2.0 
FRB 845   308.6  35    223.6  0.338    30.5    3.0 
FRB 846   637.5  35    552.5  0.761    13.9    1.0 
FRB 847   333.6  35    248.6  0.070    18.1    3.0 
FRB 848   316.9  35    231.9  0.082    12.0    2.0 
FRB 849   333.7  35    248.7  0.142    11.4    3.0 
FRB 850   537.5  35    452.5  0.633    34.5    0.0 
FRB 851   435.7  35    350.7  0.376    49.3    3.0 
FRB 852   912.6  35    827.6  0.662    11.5    5.0 
FRB 853   746.5  35    661.5  0.633    61.1    2.0 
FRB 854  1362.2  35   1277.2  0.837    15.0    4.0 
FRB 855   762.6  35    677.6  0.804    12.6    3.0 
FRB 856   692.6  35    607.6  0.752    15.0    1.0 
FRB 857   164.4  35     79.4  0.016    38.2    4.0 
FRB 858   503.4  35    418.4  0.476    25.0    3.0 
FRB 859   969.1  35    884.1  1.195    15.3    2.0 
FRB 860  1166.0  35   1081.0  1.497    12.6    2.0 
FRB 861   329.2  35    244.2  0.029    59.2    3.0 
FRB 862   392.0  35    307.0  0.023    21.1    2.0 
FRB 863   721.7  35    636.7  0.677    11.8    2.0 
FRB 864   637.8  35    552.8  0.850    14.8    3.0 
FRB 865   577.0  35    492.0  0.606    12.4    2.0 
FRB 866   385.9  35    300.9  0.345     9.6    2.0 
